Material,Time lapse,Second Derivative
38-1454-03,201.3986166666667,-4.965277401365246e-06
38-1454-03,201.41537566666668,4.964864259698708e-06
38-1454-03,201.43213433333335,4.96445119499357e-06
38-1454-03,201.44889333333333,-9.928076381601589e-06
38-1454-03,201.46555999999998,9.927255060380765e-06
38-1454-03,201.48222666666666,-9.926433875039786e-06
38-1454-03,201.4988933333333,1.7631430227874044e-17
38-1454-03,201.51556000000002,-1.7629971992239708e-17
38-1454-03,201.53222666666667,-4.9619855669617776e-06
38-1454-03,201.54889333333335,1.984630098356506e-05
38-1454-03,201.56556,-1.4883494978011687e-05
38-1454-03,201.58222666666666,1.7624141461018857e-17
38-1454-03,201.5988933333333,4.960344689693651e-06
38-1454-03,201.61556,4.959934639988972e-06
38-1454-03,201.6322266666667,-4.9595246580022e-06
38-1454-03,201.64889333333335,-9.918229487591657e-06
38-1454-03,201.66556,-9.917409794723722e-06
38-1454-03,201.682319,2.9749757091994897e-05
38-1454-03,201.699078,-4.9578808684374324e-06
38-1454-03,201.71583666666666,-1.4872406894643492e-05
38-1454-03,201.7325033333333,1.487117817122163e-05
38-1454-03,201.74917000000002,-4.95664988360383e-06
38-1454-03,201.76583666666667,-4.956240444460127e-06
38-1454-03,201.78250333333335,4.9558310729534644e-06
38-1454-03,201.79917,-4.95542176908469e-06
38-1454-03,201.81583666666666,0.0
38-1454-03,201.8325033333333,4.95460336410577e-06
38-1454-03,201.84917,0.0
38-1454-03,201.8658366666667,4.953785229407013e-06
38-1454-03,201.88250333333335,-1.4860128790112582e-05
38-1454-03,201.89917,1.485890209456367e-05
38-1454-03,201.91583666666668,-9.905117067682758e-06
38-1454-03,201.93250333333333,4.952149770314616e-06
38-1454-03,201.949262,-4.951738818424944e-06
38-1454-03,201.96602100000004,1.485398377975947e-05
38-1454-03,201.98278000000002,-1.9803668411721944e-05
38-1454-03,201.99944666666667,4.950508610292576e-06
38-1454-03,202.01611333333335,1.48503005552335e-05
38-1454-03,202.03278,-1.9798767308937606e-05
38-1454-03,202.04944666666665,1.4847850610280783e-05
38-1454-03,202.0661133333333,-1.4846625940925018e-05
38-1454-03,202.08278000000004,4.9484671578531785e-06
38-1454-03,202.0994466666667,4.948059069407424e-06
38-1454-03,202.11611333333335,4.947651048246733e-06
38-1454-03,202.13278,-1.4841729283098535e-05
38-1454-03,202.14944666666668,1.9787340831031623e-05
38-1454-03,202.16611333333333,-9.892854776810559e-06
38-1454-03,202.18277999999998,-1.978407854517252e-05
38-1454-03,202.19944666666666,3.956489561116837e-05
38-1454-03,202.2162056666667,-2.9671212454130326e-05
38-1454-03,202.23296433333334,1.756743115798219e-17
38-1454-03,202.24972333333335,1.4833147608591438e-05
38-1454-03,202.26639,-1.7564528040474254e-17
38-1454-03,202.28305666666665,1.7563080849894718e-17
38-1454-03,202.29972333333333,-1.4829481477129621e-05
38-1454-03,202.31639000000004,1.4828259835975525e-05
38-1454-03,202.3330566666667,-9.884692264053699e-06
38-1454-03,202.34972333333334,-1.7557294471552448e-17
38-1454-03,202.36639,0.0
38-1454-03,202.38305666666668,0.0
38-1454-03,202.39426,-9.881703166872872e-06
38-1454-03,202.4054633333333,1.976231241057905e-05
38-1454-03,202.41666666666666,4.940304652108701e-06
38-1454-03,202.4333333333333,-2.469948954387785e-05
38-1454-03,202.45000000000002,1.4818473697209748e-05
38-1454-03,202.46666666666667,-9.87816924596094e-06
38-1454-03,202.48333333333335,1.4816034241501919e-05
38-1454-03,202.5,-9.876543209888614e-06
38-1454-03,202.51666666666665,9.875730392572354e-06
38-1454-03,202.53333333333333,-1.481237656354674e-05
38-1454-03,202.55000000000004,1.974821031846402e-05
38-1454-03,202.5666666666667,-1.4809939114712849e-05
38-1454-03,202.58333333333334,4.93624023036391e-06
38-1454-03,202.6,0.0
38-1454-03,202.616759,-9.870851798603906e-06
38-1454-03,202.63351799999998,1.4805053130468114e-05
38-1454-03,202.65027666666666,-9.86921919328136e-06
38-1454-03,202.6669433333333,1.7529813300421817e-17
38-1454-03,202.68361000000002,4.933798051049462e-06
38-1454-03,202.70027666666667,0.0
38-1454-03,202.71694333333335,-9.86597354476575e-06
38-1454-03,202.73361,1.9730324932333067e-05
38-1454-03,202.75027666666665,-9.864351520913393e-06
38-1454-03,202.76694333333333,-1.4795311063442641e-05
38-1454-03,202.78361000000004,1.4794095045435677e-05
38-1454-03,202.8002766666667,1.4792879227352465e-05
38-1454-03,202.81694333333334,-2.4652772681725186e-05
38-1454-03,202.83361,9.86029879367079e-06
38-1454-03,202.85027666666667,-9.859488647803956e-06
38-1454-03,202.86703566666665,4.929337073967906e-06
38-1454-03,202.87823899999998,-9.858129732676217e-06
38-1454-03,202.88944233333334,1.9715170755063796e-05
38-1454-03,202.9005533333333,-4.928522784057574e-06
38-1454-03,202.91722000000001,-4.928117978361925e-06
38-1454-03,202.93388666666667,4.927713239158491e-06
38-1454-03,202.95055333333335,-9.85461713284427e-06
38-1454-03,202.96722,2.956142376092393e-05
38-1454-03,202.98388666666665,-3.448549594231124e-05
38-1454-03,203.00055333333333,1.4778284840800501e-05
38-1454-03,203.01722000000004,-9.8513810798852e-06
38-1454-03,203.0338866666667,9.850572398697245e-06
38-1454-03,203.05055333333334,4.924881925123553e-06
38-1454-03,203.06722,-4.9244777172685454e-06
38-1454-03,203.08388666666667,0.0
38-1454-03,203.10055333333332,-4.923669500577117e-06
38-1454-03,203.117312,-4.923263261798063e-06
38-1454-03,203.13407100000003,9.845714163836375e-06
38-1454-03,203.15083,0.0
38-1454-03,203.1674966666667,4.922047160141489e-06
38-1454-03,203.18416333333334,-9.843286834916108e-06
38-1454-03,203.20083,0.0
38-1454-03,203.21749666666665,4.920836130766343e-06
38-1454-03,203.23416333333333,4.920432586725481e-06
38-1454-03,203.25083000000004,-2.460014554431368e-05
38-1454-03,203.2674966666667,3.4437379880171274e-05
38-1454-03,203.28416333333334,-2.4596111758102382e-05
38-1454-03,203.30083,1.4756457216628747e-05
38-1454-03,203.31749666666667,-1.7473723299992597e-17
38-1454-03,203.33416333333332,-9.836025423414283e-06
38-1454-03,203.35082999999997,-4.917609630630841e-06
38-1454-03,203.36749666666665,1.7469427204602136e-17
38-1454-03,203.3842556666667,2.950080860649448e-05
38-1454-03,203.40101433333334,-2.9498377968577295e-05
38-1454-03,203.41777333333334,9.831982560941536e-06
38-1454-03,203.43444,-9.831177061263037e-06
38-1454-03,203.45110666666665,2.4575929233901795e-05
38-1454-03,203.46777333333333,-2.948869937339247e-05
38-1454-03,203.48444000000003,9.828761353933948e-06
38-1454-03,203.49555133333334,-9.828224680562263e-06
38-1454-03,203.50666233333334,2.4569220204738383e-05
38-1454-03,203.51777333333334,-9.827151541812391e-06
38-1454-03,203.53444,-4.913173416733156e-06
38-1454-03,203.55110666666667,-1.7453669188929493e-17
38-1454-03,203.56777333333332,4.912368906073192e-06
38-1454-03,203.58444,4.911966749510274e-06
38-1454-03,203.60110666666665,-1.4734693976433663e-05
38-1454-03,203.6178656666667,1.4733481220706212e-05
38-1454-03,203.63462433333333,-2.455378114783645e-05
38-1454-03,203.65138333333334,1.964140844284961e-05
38-1454-03,203.66805,1.9639801137200144e-05
38-1454-03,203.68471666666665,-2.9457291141891993e-05
38-1454-03,203.70138333333333,-4.909146828724708e-06
38-1454-03,203.71805000000003,9.81749039911998e-06
38-1454-03,203.73471666666669,-1.743793957616535e-17
38-1454-03,203.75138333333334,1.4723826414921421e-05
38-1454-03,203.76805,-1.9630162824828443e-05
38-1454-03,203.78471666666667,9.814278679545521e-06
38-1454-03,203.79592,-9.813739156320914e-06
38-1454-03,203.80712333333335,4.906599846214607e-06
38-1454-03,203.81832666666665,9.812660287738628e-06
38-1454-03,203.83499333333336,-1.4717786926264577e-05
38-1454-03,203.85166,4.90552787256022e-06
38-1454-03,203.8683266666667,4.9051268353041635e-06
38-1454-03,203.88499333333334,9.809451727193217e-06
38-1454-03,203.90166,-9.808649914877812e-06
38-1454-03,203.91832666666664,-1.4711772350427522e-05
38-1454-03,203.93499333333332,2.4517616708509004e-05
38-1454-03,203.95166000000003,-1.4709367896295197e-05
38-1454-03,203.96832666666668,4.9027219879852364e-06
38-1454-03,203.98499333333334,-1.4706964227990009e-05
38-1454-03,204.00166,1.9607683584542088e-05
38-1454-03,204.018419,-4.901518230083051e-06
38-1454-03,204.035178,4.9011156301570184e-06
38-1454-03,204.05193700000004,-4.900713096380306e-06
38-1454-03,204.0686036666667,-4.900312845924633e-06
38-1454-03,204.08527033333334,4.8999126608420355e-06
38-1454-03,204.101937,-4.899512541133905e-06
38-1454-03,204.11860366666667,4.8991124867494175e-06
38-1454-03,204.13527033333332,-9.797424995362553e-06
38-1454-03,204.15193699999998,1.4694937721783954e-05
38-1454-03,204.16860366666666,-9.795825430947096e-06
38-1454-03,204.1852703333333,4.897512922301976e-06
38-1454-03,204.20193700000002,4.897113194382784e-06
38-1454-03,204.21860366666667,-9.793427063417395e-06
38-1454-03,204.23527033333335,4.8963139342637415e-06
38-1454-03,204.251937,-4.895914402014554e-06
38-1454-03,204.26860366666665,4.895514934979963e-06
38-1454-03,204.28536799999998,-4.895113192841213e-06
38-1454-03,204.302132,-4.894711524584919e-06
38-1454-03,204.31889633333333,1.9577239657129102e-05
38-1454-03,204.33556299999998,-1.9575642836082252e-05
38-1454-03,204.35222966666666,1.957404627550414e-05
38-1454-03,204.3688963333333,-1.4679337481506978e-05
38-1454-03,204.38556300000002,4.8927134838835075e-06
38-1454-03,204.40222966666667,-9.784629077972556e-06
38-1454-03,204.41889633333335,1.4675746977445006e-05
38-1454-03,204.435563,9.783033688724913e-06
38-1454-03,204.45222966666665,-2.9346708567485244e-05
38-1454-03,204.4688963333333,1.4672158229432582e-05
38-1454-03,204.48556300000004,-1.4670962370092176e-05
38-1454-03,204.5022296666667,2.93395334113475e-05
38-1454-03,204.51889633333334,-1.4668571236129643e-05
38-1454-03,204.535563,-9.778250640935687e-06
38-1454-03,204.552322,2.444362376878325e-05
38-1454-03,204.56908099999998,-2.4441621263393945e-05
38-1454-03,204.58584,9.775847634432786e-06
38-1454-03,204.6025066666667,-4.8875256529815855e-06
38-1454-03,204.61917333333335,4.88712755362679e-06
38-1454-03,204.63584,-9.7734590382723e-06
38-1454-03,204.65250666666668,9.7726630989182e-06
38-1454-03,204.66917333333333,-9.77186728917697e-06
38-1454-03,204.68583999999998,1.4656607413586177e-05
38-1454-03,204.70250666666666,9.77027605847591e-06
38-1454-03,204.71917333333332,-1.953896127492291e-05
38-1454-03,204.73584000000002,4.884342672966635e-06
38-1454-03,204.75250666666668,-1.9535780367823592e-05
38-1454-03,204.76917333333336,2.441773787826604e-05
38-1454-03,204.78584,-1.7348434241354288e-17
38-1454-03,204.80250666666666,-1.4648258211406142e-05
38-1454-03,204.81926566666667,1.4647059641754926e-05
38-1454-03,204.8360243333333,-1.4645861292063123e-05
38-1454-03,204.85278333333335,9.763108743062936e-06
38-1454-03,204.86945,-4.881157244272728e-06
38-1454-03,204.88611666666668,1.952304072659771e-05
38-1454-03,204.90278333333333,-2.44018159180816e-05
38-1454-03,204.91944999999998,9.759932500318757e-06
38-1454-03,204.93611666666666,0.0
38-1454-03,204.95278333333331,-4.879172576909245e-06
38-1454-03,204.96945000000002,1.7332893652202805e-17
38-1454-03,204.98611666666667,4.878379161764383e-06
38-1454-03,205.00278333333335,0.0
38-1454-03,205.01945,-4.877586004650886e-06
38-1454-03,205.03611666666666,9.754379045589827e-06
38-1454-03,205.0527833333333,-9.75358621078188e-06
38-1454-03,205.06945,9.752793504846502e-06
38-1454-03,205.08620900000003,-9.751996537233979e-06
38-1454-03,205.102968,0.0
38-1454-03,205.11972666666668,9.750403008544266e-06
38-1454-03,205.13639333333333,-9.749610819922012e-06
38-1454-03,205.15305999999998,4.8744093800074065e-06
38-1454-03,205.16972666666666,9.748026828773983e-06
38-1454-03,205.1863933333333,-2.9241705078608407e-05
38-1454-03,205.20306000000002,2.4366108380622843e-05
38-1454-03,205.21972666666667,-4.872825903437366e-06
38-1454-03,205.23639333333335,-9.744860390089805e-06
38-1454-03,205.25306,9.744069101814567e-06
38-1454-03,205.26426333333333,-1.4615305905092427e-05
38-1454-03,205.27546666666663,1.4614508244531807e-05
38-1454-03,205.28111433333333,-1.4614106172128163e-05
38-1454-03,205.29222566666667,9.742210127558824e-06
38-1454-03,205.3033366666667,0.0
38-1454-03,205.32000333333335,1.730330031717725e-17
38-1454-03,205.33667,1.4610152195399688e-05
38-1454-03,205.35333666666668,-4.8696554739740505e-06
38-1454-03,205.37000333333333,-1.9477041121282882e-05
38-1454-03,205.38666999999998,2.9213190904746777e-05
38-1454-03,205.40333666666666,-1.9473880341547857e-05
38-1454-03,205.4200033333333,-4.868075084075321e-06
38-1454-03,205.43667000000002,4.867680146867983e-06
38-1454-03,205.45333666666667,1.4601855821243725e-05
38-1454-03,205.47009566666665,-1.9467553110438844e-05
38-1454-03,205.48685433333333,4.866491354116043e-06
38-1454-03,205.5036133333333,9.732188974985961e-06
38-1454-03,205.52028000000004,-1.7286438490646764e-17
38-1454-03,205.5369466666667,-2.4326526598180396e-05
38-1454-03,205.55361333333335,2.9189464990171944e-05
38-1454-03,205.57028,-4.864516407710635e-06
38-1454-03,205.58694666666668,-9.728244095405493e-06
38-1454-03,205.60361333333333,-4.863727751595624e-06
38-1454-03,205.62027999999998,1.4590000558293965e-05
38-1454-03,205.63694666666666,-1.4588818053496488e-05
38-1454-03,205.6536133333333,1.4587635740382392e-05
38-1454-03,205.67028000000002,-9.724302412591863e-06
38-1454-03,205.68694666666667,1.4585271688931583e-05
38-1454-03,205.69805766666664,-2.4307473083199923e-05
38-1454-03,205.709261,0.0
38-1454-03,205.72046433333333,2.4304825561240212e-05
38-1454-03,205.73722333333333,-1.4581707439183194e-05
38-1454-03,205.75389000000004,-1.7266811717632655e-17
38-1454-03,205.7705566666667,9.719563539123328e-06
38-1454-03,205.78722333333334,-9.71877635358757e-06
38-1454-03,205.80389,-1.457698394330697e-05
38-1454-03,205.82055666666668,3.401020827738886e-05
38-1454-03,205.83722333333333,-1.9432831123650425e-05
38-1454-03,205.85388999999998,-1.7258423820897927e-17
38-1454-03,205.87055666666666,4.8574211688773084e-06
38-1454-03,205.8872233333333,-4.857027958370262e-06
38-1454-03,205.90389000000002,1.4569904434540374e-05
38-1454-03,205.92055666666667,-9.71248345660014e-06
38-1454-03,205.93722333333335,-9.711697417429286e-06
38-1454-03,205.95389,0.0
38-1454-03,205.970649,1.9420242735642313e-05
38-1454-03,205.98740800000004,-1.4563997038110762e-05
38-1454-03,206.0041666666667,9.708541493913686e-06
38-1454-03,206.02083333333334,-1.456163413894281e-05
38-1454-03,206.0375,1.4560456227611775e-05
38-1454-03,206.05416666666667,-9.706185671220782e-06
38-1454-03,206.07083333333333,9.705400651048007e-06
38-1454-03,206.08749999999998,-1.455692363678807e-05
38-1454-03,206.10416666666666,9.703830991604851e-06
38-1454-03,206.1208333333333,4.8515231761192e-06
38-1454-03,206.13750000000002,-4.851130919884394e-06
38-1454-03,206.15416666666667,-4.850738727074007e-06
38-1454-03,206.17083333333335,-4.850346597707119e-06
38-1454-03,206.1875,4.8499545316994235e-06
38-1454-03,206.20416666666665,1.45486875871239e-05
38-1454-03,206.22083333333333,-9.698341179555371e-06
38-1454-03,206.23759200000003,4.848776550888075e-06
38-1454-03,206.254351,-9.696765136374962e-06
38-1454-03,206.27111,-9.695977298996896e-06
38-1454-03,206.28777666666667,1.4542790893750872e-05
38-1454-03,206.30444333333332,4.847205342940357e-06
38-1454-03,206.32110999999998,-4.846813784579143e-06
38-1454-03,206.33777666666666,0.0
38-1454-03,206.3544433333333,4.846030857624319e-06
38-1454-03,206.37111000000002,-1.9382557955914156e-05
38-1454-03,206.38777666666667,1.453574455063471e-05
38-1454-03,206.40444333333335,0.0
38-1454-03,206.42111,0.0
38-1454-03,206.43777666666665,-4.844074646356581e-06
38-1454-03,206.45444333333333,4.843683593608402e-06
38-1454-03,206.47111000000004,0.0
38-1454-03,206.4877766666667,4.842901677495044e-06
38-1454-03,206.50453566666667,-1.4527525946675453e-05
38-1454-03,206.52129433333334,9.684231383783442e-06
38-1454-03,206.53805333333332,-9.683445581677274e-06
38-1454-03,206.55471999999997,2.9047992706243788e-05
38-1454-03,206.57138666666665,-3.3886590553303396e-05
38-1454-03,206.5880533333333,1.4521652881638626e-05
38-1454-03,206.59916433333333,-1.4520871900332681e-05
38-1454-03,206.61027566666667,1.4520090979599408e-05
38-1454-03,206.62138666666667,4.839770055415058e-06
38-1454-03,206.63805333333335,-1.4518139092015065e-05
38-1454-03,206.64925666666667,-4.839117334035521e-06
38-1454-03,206.66045999999997,4.838854999167341e-06
38-1454-03,206.67166333333333,9.677185385446917e-06
38-1454-03,206.68833000000004,9.676405049119108e-06
38-1454-03,206.7049966666667,-1.451343725783987e-05
38-1454-03,206.72166333333334,0.0
38-1454-03,206.73833,9.674064794866266e-06
38-1454-03,206.75499666666667,-4.83664248082689e-06
38-1454-03,206.77166333333332,-4.836252627078489e-06
38-1454-03,206.78832999999997,1.7180436046852843e-17
38-1454-03,206.80499666666665,4.8354731080772375e-06
38-1454-03,206.82166333333336,0.0
38-1454-03,206.83833,-1.7176282939436326e-17
38-1454-03,206.855089,-4.834302142762931e-06
38-1454-03,206.871848,4.83391050868202e-06
38-1454-03,206.88860666666665,0.0
38-1454-03,206.90527333333333,4.833129595429045e-06
38-1454-03,206.92194000000003,-4.832740307758903e-06
38-1454-03,206.9386066666667,-9.664702165606337e-06
38-1454-03,206.95527333333334,9.663923841059046e-06
38-1454-03,206.97194,-9.663145641862813e-06
38-1454-03,206.98860666666667,1.4493551351972453e-05
38-1454-03,207.00527333333332,-4.830794809692624e-06
38-1454-03,207.02194,4.830405898047434e-06
38-1454-03,207.03860666666665,-9.660034098000166e-06
38-1454-03,207.05527333333336,-4.82962826253545e-06
38-1454-03,207.07194,9.658479077362638e-06
38-1454-03,207.0886066666667,4.8288508773796826e-06
38-1454-03,207.10527333333334,-9.656924557282344e-06
38-1454-03,207.122032,4.828071597895822e-06
38-1454-03,207.138791,0.0
38-1454-03,207.15555000000003,0.0
38-1454-03,207.17221666666669,0.0
38-1454-03,207.18888333333334,-9.653027555463815e-06
38-1454-03,207.20555,9.652251110081002e-06
38-1454-03,207.22221666666667,-4.82573739478064e-06
38-1454-03,207.23888333333332,9.650698593943104e-06
38-1454-03,207.25555,-4.824961261581026e-06
38-1454-03,207.27221666666665,0.0
38-1454-03,207.28888333333336,-4.824185378012579e-06
38-1454-03,207.29999433333333,-9.647853616353412e-06
38-1454-03,207.31110566666666,1.4471004774938502e-05
38-1454-03,207.3222166666667,0.0
38-1454-03,207.33897566666667,-4.823019872565314e-06
