Material,Time lapse,First Derivative
38-1454-03,105.0875,0.05999880002392155
38-1454-03,105.104167,0.11999760004805199
38-1454-03,105.120833,0.12000480019198917
38-1454-03,105.1375,0.1199976000479987
38-1454-03,105.154167,0.1199976000479987
38-1454-03,105.170833,0.12000480019204246
38-1454-03,105.1875,0.1199976000479987
38-1454-03,105.1875,
38-1454-03,105.204167,0.1199976000479987
38-1454-03,105.220833,0.06000240009602123
38-1454-03,105.2375,0.05999880002397271
38-1454-03,105.254167,0.11999760004805199
38-1454-03,105.270833,0.12000480019198917
38-1454-03,105.2875,0.1799964000720247
38-1454-03,105.304167,0.11999760004789639
38-1454-03,105.32111,0.05902142477722181
38-1454-03,105.337777,0.1799964000720247
38-1454-03,105.354443,0.06000240009596794
38-1454-03,105.37111,0.059998800024025994
38-1454-03,105.387777,0.05999880002397271
38-1454-03,105.404443,0.12000480019204246
38-1454-03,105.42111,0.1799964000720247
38-1454-03,105.437777,0.05999880002397271
38-1454-03,105.454443,0.1800072002880104
38-1454-03,105.47111,0.059998800024025994
38-1454-03,105.487777,0.1799964000720247
38-1454-03,105.504443,0.12000480019198917
38-1454-03,105.52111,-0.059998800024025994
38-1454-03,105.537777,0.17999640007187123
38-1454-03,105.554443,0.1800072002880104
38-1454-03,105.57111,0.1199976000479987
38-1454-03,105.588053,0.11804284955439119
38-1454-03,105.60472,0.059998800024025994
38-1454-03,105.621387,0.1199976000479987
38-1454-03,105.638053,0.12000480019204246
38-1454-03,105.65472,0.05999880002397271
38-1454-03,105.671387,0.059998800024025994
38-1454-03,105.688053,0.1800072002880104
38-1454-03,105.70472,0.1799964000719714
38-1454-03,105.721387,0.11999760004805199
38-1454-03,105.738053,0.0
38-1454-03,105.75472,0.0
38-1454-03,105.754997,0.0
38-1454-03,105.771663,0.24000960038397834
38-1454-03,105.78833,0.1199976000479987
38-1454-03,105.804997,0.059998800024025994
38-1454-03,105.821663,0.1800072002880104
38-1454-03,105.83833,0.1799964000720247
38-1454-03,105.854997,0.05999880002397271
38-1454-03,105.871663,0.06000240009602123
38-1454-03,105.88833,0.1199976000479987
38-1454-03,105.904997,0.11999760004805199
38-1454-03,105.921663,0.06000240009596794
38-1454-03,105.93833,0.059998800024025994
38-1454-03,105.954997,0.23999520009579278
38-1454-03,105.971948,0.11798713940190222
38-1454-03,105.988615,0.1199976000479987
38-1454-03,106.005282,0.1199976000479987
38-1454-03,106.021948,0.12000480019198917
38-1454-03,106.038615,0.0
38-1454-03,106.055282,0.17999640007187123
38-1454-03,106.071948,0.12000480019198917
38-1454-03,106.088615,0.059998800024025994
38-1454-03,106.105282,0.1799964000720247
38-1454-03,106.121948,0.0
38-1454-03,106.138615,0.1799964000720247
38-1454-03,106.155282,0.05999880002397271
38-1454-03,106.171948,0.12000480019204246
38-1454-03,106.188615,0.1799964000720247
38-1454-03,106.205282,0.05999880002397271
38-1454-03,106.221948,0.1800072002880104
38-1454-03,106.238892,0.05901794145418906
38-1454-03,106.255558,0.12000480019209149
38-1454-03,106.272225,0.17999640007187123
38-1454-03,106.288892,0.1199976000479987
38-1454-03,106.305558,0.06000240009602123
38-1454-03,106.322225,0.05999880002397271
38-1454-03,106.338892,0.1799964000720247
38-1454-03,106.355558,0.1800072002880104
38-1454-03,106.372225,0.0
38-1454-03,106.388892,0.1199976000479987
38-1454-03,106.405558,0.12000480019204246
38-1454-03,106.405558,
38-1454-03,106.422225,0.05999880002397271
38-1454-03,106.438892,0.059998800024025994
38-1454-03,106.455558,0.1800072002880104
38-1454-03,106.472225,0.1199976000479987
38-1454-03,106.489168,0.11804284955429219
38-1454-03,106.505835,0.1199976000479987
38-1454-03,106.522502,0.059998800024025994
38-1454-03,106.539168,0.24000960038403163
38-1454-03,106.555835,0.05999880002397271
38-1454-03,106.572502,0.1799964000720247
38-1454-03,106.589168,0.0
38-1454-03,106.605835,0.1799964000720247
38-1454-03,106.622502,0.1199976000479987
38-1454-03,106.639168,0.12000480019198917
38-1454-03,106.655835,0.059998800024025994
38-1454-03,106.672502,0.059998800024025994
38-1454-03,106.689168,0.1800072002880104
38-1454-03,106.705835,0.05999880002397271
38-1454-03,106.722502,0.11999760004789639
38-1454-03,106.739168,0.1800072002880104
38-1454-03,106.756112,0.11803588290847712
38-1454-03,106.772778,0.1800072002879571
38-1454-03,106.789445,0.0
38-1454-03,106.806112,0.11999760004805199
38-1454-03,106.822778,0.1800072002879571
38-1454-03,106.839445,0.059998800024025994
38-1454-03,106.856112,0.1199976000479987
38-1454-03,106.872778,0.12000480019204246
38-1454-03,106.889445,0.1199976000479987
38-1454-03,106.906112,0.1199976000479987
38-1454-03,106.922778,0.0
38-1454-03,106.939445,0.05999880002397484
38-1454-03,106.956112,0.1799964000720247
38-1454-03,106.972778,0.24000960038397834
38-1454-03,106.989445,0.059998800024025994
38-1454-03,107.006112,0.1199976000479987
38-1454-03,107.023055,0.11804284955439119
38-1454-03,107.039722,0.1199976000479987
38-1454-03,107.056388,0.12000480019204246
38-1454-03,107.073055,0.0
38-1454-03,107.089722,0.1199976000479987
38-1454-03,107.106388,0.12000480019198917
38-1454-03,107.123055,0.1199976000479987
38-1454-03,107.139722,0.11999760004794968
38-1454-03,107.156388,0.12000480019198917
38-1454-03,107.173055,0.1799964000720247
38-1454-03,107.189722,0.1199976000479987
38-1454-03,107.189998,0.0
38-1454-03,107.206665,0.059998800024025994
38-1454-03,107.223332,0.1199976000479987
38-1454-03,107.239998,0.0
38-1454-03,107.256665,0.2999940001200234
38-1454-03,107.273332,0.1199976000479987
38-1454-03,107.289998,0.06000240009602123
38-1454-03,107.306665,0.0
38-1454-03,107.323608,0.11804284955439119
38-1454-03,107.340275,0.11999760004789639
38-1454-03,107.356942,0.11999760004805199
38-1454-03,107.373608,0.12000480019198917
38-1454-03,107.390275,0.059998800024025994
38-1454-03,107.406942,0.1799964000719714
38-1454-03,107.423608,0.06000240009602123
38-1454-03,107.440275,0.1199976000479987
38-1454-03,107.456942,0.11999760004805199
38-1454-03,107.473608,0.06000240009596794
38-1454-03,107.490275,0.2399952000960507
38-1454-03,107.506942,0.1199976000479987
38-1454-03,107.523608,0.06000240009602123
38-1454-03,107.540275,0.1199976000479987
38-1454-03,107.556942,0.11999760004789639
38-1454-03,107.573608,0.12000480019209149
38-1454-03,107.590552,0.05901794145418906
38-1454-03,107.607218,0.12000480019198917
38-1454-03,107.623885,0.1199976000479987
38-1454-03,107.640552,0.11999760004805199
38-1454-03,107.657218,0.12000480019198917
38-1454-03,107.673885,0.059998800024025994
38-1454-03,107.690552,0.05999880002397271
38-1454-03,107.707218,0.1800072002880104
38-1454-03,107.723885,0.1199976000479987
38-1454-03,107.740552,0.059998800024025994
38-1454-03,107.757218,0.24000960038397834
38-1454-03,107.773885,0.05999880002397484
38-1454-03,107.790552,0.1799964000720247
38-1454-03,107.807218,0.06000240009602123
38-1454-03,107.823885,0.1199976000479987
38-1454-03,107.840552,0.1799964000720247
38-1454-03,107.857503,0.05899356970089871
38-1454-03,107.87417,0.11999760004794968
38-1454-03,107.890837,0.05999880002397271
38-1454-03,107.907503,0.1800072002880104
38-1454-03,107.92417,0.059998800024025994
38-1454-03,107.940837,0.1799964000719714
38-1454-03,107.957503,0.06000240009602123
38-1454-03,107.97417,0.1199976000479987
38-1454-03,107.990837,0.11999760004805199
38-1454-03,108.007503,0.12000480019198917
38-1454-03,108.02417,0.1199976000479987
38-1454-03,108.040837,0.1199976000479987
38-1454-03,108.057503,0.06000240009602123
38-1454-03,108.07417,0.059998800024025994
38-1454-03,108.090837,0.05999880002397271
38-1454-03,108.107503,0.1800072002880104
38-1454-03,108.124447,0.1180358829083257
38-1454-03,108.141113,0.12000480019204246
38-1454-03,108.15778,0.1799964000719714
38-1454-03,108.174447,0.059998800024025994
38-1454-03,108.191113,0.1800072002880104
38-1454-03,108.20778,0.059998800024025994
38-1454-03,108.224447,0.1199976000479987
38-1454-03,108.241113,0.1800072002880104
38-1454-03,108.25778,0.1199976000479987
38-1454-03,108.274447,0.0
38-1454-03,108.291113,0.12000480019198917
38-1454-03,108.30778,0.1799964000720247
38-1454-03,108.324447,0.05999880002397484
38-1454-03,108.341113,0.24000960038397834
38-1454-03,108.35778,0.0
38-1454-03,108.374447,0.2399952000960507
38-1454-03,108.39139,0.05902142477716939
38-1454-03,108.408057,0.11999760004805199
38-1454-03,108.424723,0.06000240009596794
38-1454-03,108.44139,0.1799964000720247
38-1454-03,108.458057,0.059998800024025994
38-1454-03,108.474723,0.06000240009596794
38-1454-03,108.49139,0.11999760004805199
38-1454-03,108.508057,0.1799964000719714
38-1454-03,108.524723,0.06000240009602123
38-1454-03,108.524723,
38-1454-03,108.54139,0.11999760004789639
38-1454-03,108.558333,0.11804284955444362
38-1454-03,108.575,0.1799964000719714
38-1454-03,108.591667,0.11999760004805199
38-1454-03,108.608333,0.06000240009596794
38-1454-03,108.625,0.11999760004805199
38-1454-03,108.641667,0.05999880002397271
38-1454-03,108.658333,0.12000480019198917
38-1454-03,108.675,0.059998800024025994
38-1454-03,108.691667,0.1799964000720247
38-1454-03,108.708333,0.12000480019198917
38-1454-03,108.725,0.1199976000479987
38-1454-03,108.741667,0.11999760004794968
38-1454-03,108.758333,0.12000480019209149
38-1454-03,108.775,0.05999880002397484
38-1454-03,108.791667,0.1799964000719714
38-1454-03,108.808333,0.06000240009602123
38-1454-03,108.825277,0.11803588290842469
38-1454-03,108.841943,0.1800072002880104
38-1454-03,108.85861,0.059998800024025994
38-1454-03,108.875277,0.1799964000720247
38-1454-03,108.891943,0.0
38-1454-03,108.90861,0.1799964000720247
38-1454-03,108.925277,0.1799964000719714
38-1454-03,108.941943,0.06000240009602123
38-1454-03,108.95861,0.059998800024025994
38-1454-03,108.975277,0.11999760004789639
38-1454-03,108.991943,0.1800072002880104
38-1454-03,109.00861,0.0
38-1454-03,109.025277,0.05999880002397271
38-1454-03,109.041943,0.24000960038403163
38-1454-03,109.05861,0.05999880002397271
38-1454-03,109.075277,0.11999760004805199
38-1454-03,109.09222,0.11804284955439119
38-1454-03,109.108887,0.1199976000479987
38-1454-03,109.125553,0.1800072002880104
38-1454-03,109.14222,0.1199976000479987
38-1454-03,109.158887,0.059998800024025994
38-1454-03,109.175553,0.06000240009602123
38-1454-03,109.19222,0.17999640007181794
38-1454-03,109.208887,0.059998800024025994
38-1454-03,109.225553,-0.06000240009602123
38-1454-03,109.24222,0.2399952000960507
38-1454-03,109.258887,0.1199976000479987
38-1454-03,109.275553,0.12000480019198917
38-1454-03,109.29222,0.11999760004805199
38-1454-03,109.308887,0.05999880002397271
38-1454-03,109.325553,0.12000480019204246
38-1454-03,109.34222,0.1199976000479987
38-1454-03,109.359163,0.11804284955439119
38-1454-03,109.37583,0.1199976000479987
38-1454-03,109.392497,0.23999520009584607
38-1454-03,109.409163,0.06000240009596794
38-1454-03,109.42583,0.11999760004805199
38-1454-03,109.442497,0.1199976000479987
38-1454-03,109.459163,0.12000480019198917
38-1454-03,109.47583,0.0
38-1454-03,109.492497,0.2399952000960507
38-1454-03,109.509163,0.12000480019198917
38-1454-03,109.52583,0.059998800024025994
38-1454-03,109.542497,0.05999880002397271
38-1454-03,109.559163,0.12000480019198917
38-1454-03,109.57583,0.059998800024025994
38-1454-03,109.592497,0.2399952000960507
38-1454-03,109.609163,0.12000480019198917
38-1454-03,109.626115,0.058990089664891734
38-1454-03,109.642782,0.11999760004805199
38-1454-03,109.659448,0.12000480019198917
38-1454-03,109.676115,0.1199976000479987
38-1454-03,109.692782,0.1199976000479987
38-1454-03,109.709448,0.1800072002880104
38-1454-03,109.726115,0.059998800024025994
38-1454-03,109.742782,0.11999760004789639
38-1454-03,109.759448,0.06000240009602123
38-1454-03,109.776115,0.1199976000479987
38-1454-03,109.792782,0.1799964000720247
38-1454-03,109.809448,0.12000480019198917
38-1454-03,109.826115,0.059998800024025994
38-1454-03,109.842782,0.1199976000479987
38-1454-03,109.859448,0.12000480019198917
38-1454-03,109.876115,0.11999760004805199
38-1454-03,109.893058,0.11804284955439119
38-1454-03,109.909725,0.1199976000479987
38-1454-03,109.926392,0.11999760004789639
38-1454-03,109.943058,0.06000240009607239
38-1454-03,109.959725,0.11999760004789639
38-1454-03,109.976392,0.059998800024025994
38-1454-03,109.976392,
38-1454-03,109.993058,0.1800072002880104
38-1454-03,110.009725,0.1199976000479987
38-1454-03,110.026392,0.1199976000479987
38-1454-03,110.043058,0.1800072002880104
38-1454-03,110.043335,0.0
38-1454-03,110.060002,0.1199976000479987
38-1454-03,110.076668,0.06000240009602123
38-1454-03,110.093335,0.1199976000479987
38-1454-03,110.110002,0.1199976000479987
38-1454-03,110.126668,0.12000480019204246
38-1454-03,110.143335,0.05999880002397271
38-1454-03,110.160002,0.11999760004789639
38-1454-03,110.176668,0.06000240009602123
38-1454-03,110.193335,0.1799964000720247
38-1454-03,110.210002,0.1799964000720247
38-1454-03,110.226668,0.12000480019198917
38-1454-03,110.243335,0.059998800024025994
38-1454-03,110.260278,0.05902142477716939
38-1454-03,110.276945,0.1799964000720247
38-1454-03,110.293612,0.059998800024025994
38-1454-03,110.310278,0.12000480019198917
38-1454-03,110.326945,0.1199976000479987
38-1454-03,110.343612,0.1799964000720247
38-1454-03,110.360278,0.1800072002880104
38-1454-03,110.376945,0.05999880002397484
38-1454-03,110.393612,0.05999880002397271
38-1454-03,110.410278,0.24000960038403163
38-1454-03,110.426945,0.0
38-1454-03,110.443612,0.1199976000479987
38-1454-03,110.460278,0.06000240009602123
38-1454-03,110.476945,0.1799964000720247
38-1454-03,110.493612,0.1799964000719714
38-1454-03,110.510278,0.12000480019204246
38-1454-03,110.527222,0.17705382436266326
38-1454-03,110.543888,0.0
38-1454-03,110.560555,0.1799964000719714
38-1454-03,110.577222,0.0
38-1454-03,110.593888,0.1800072002880104
38-1454-03,110.610555,0.1799964000720247
38-1454-03,110.627222,0.059998800024025994
38-1454-03,110.643888,0.12000480019198917
38-1454-03,110.660555,0.059998800024025994
38-1454-03,110.677222,0.1799964000720247
38-1454-03,110.693888,0.0
38-1454-03,110.710555,0.1799964000719714
38-1454-03,110.727222,0.11999760004805199
38-1454-03,110.743888,0.12000480019198917
38-1454-03,110.760555,0.1799964000720247
38-1454-03,110.777222,0.05999880002397271
38-1454-03,110.794165,0.11804284955434462
38-1454-03,110.810832,0.1199976000479987
38-1454-03,110.827498,0.12000480019198917
38-1454-03,110.844165,0.1199976000479987
38-1454-03,110.860832,0.059998800024025994
38-1454-03,110.877498,0.1800072002880104
38-1454-03,110.894165,0.059998800024025994
38-1454-03,110.910832,0.1199976000479987
38-1454-03,110.927498,0.12000480019198917
38-1454-03,110.944165,0.1199976000479987
38-1454-03,110.960832,0.1799964000720247
38-1454-03,110.977498,0.12000480019198917
38-1454-03,110.994165,0.059998800024025994
38-1454-03,111.010832,0.1799964000720247
38-1454-03,111.027498,0.12000480019198917
38-1454-03,111.044165,0.05999880002397484
38-1454-03,111.061108,0.0
38-1454-03,111.077775,0.1799964000720247
38-1454-03,111.094442,0.1199976000479987
38-1454-03,111.111108,-0.12000480019198917
38-1454-03,111.127775,0.1199976000479987
38-1454-03,111.144442,0.1199976000479987
38-1454-03,111.161108,0.1800072002880104
38-1454-03,111.177775,0.1799964000720247
38-1454-03,111.194442,0.059998800024025994
38-1454-03,111.211108,0.1800072002879571
38-1454-03,111.227775,0.059998800024025994
38-1454-03,111.244442,0.0
38-1454-03,111.261108,0.1800072002881639
38-1454-03,111.277775,0.05999880002392155
38-1454-03,111.294442,0.1799964000720247
38-1454-03,111.311108,0.12000480019204246
38-1454-03,111.328052,0.11803588290842469
38-1454-03,111.344718,0.12000480019198917
38-1454-03,111.361385,0.059998800024025994
38-1454-03,111.378052,0.1199976000479987
38-1454-03,111.394718,0.1800072002880104
38-1454-03,111.411385,0.05999880002397271
38-1454-03,111.428052,0.1799964000720247
38-1454-03,111.444718,0.12000480019204246
38-1454-03,111.461385,0.05999880002392155
38-1454-03,111.478052,0.1199976000479987
38-1454-03,111.494718,0.1800072002880104
38-1454-03,111.495003,0.0
38-1454-03,111.51167,0.0
38-1454-03,111.528337,0.2399952000960507
38-1454-03,111.545003,0.12000480019198917
38-1454-03,111.56167,0.11999760004789639
38-1454-03,111.578337,0.11999760004805199
38-1454-03,111.595003,0.06000240009596794
38-1454-03,111.61167,0.1199976000479987
38-1454-03,111.628337,0.11999760004805199
38-1454-03,111.645003,0.12000480019198917
38-1454-03,111.66167,0.1199976000479987
38-1454-03,111.678613,0.11804284955439119
38-1454-03,111.69528,0.1799964000720247
38-1454-03,111.711947,0.059998800024025994
38-1454-03,111.728613,0.12000480019198917
38-1454-03,111.74528,0.0
38-1454-03,111.761947,0.23999520009584607
38-1454-03,111.778613,0.0
38-1454-03,111.79528,0.1199976000479987
38-1454-03,111.811947,0.1199976000479987
38-1454-03,111.828613,0.1800072002880104
38-1454-03,111.84528,0.1799964000720247
38-1454-03,111.861947,0.1199976000479987
38-1454-03,111.878613,0.06000240009602123
38-1454-03,111.89528,0.1199976000479987
38-1454-03,111.911947,0.1199976000479987
38-1454-03,111.928613,0.12000480019204246
38-1454-03,111.945557,0.11803588290842469
38-1454-03,111.962223,0.0
38-1454-03,111.97889,0.23999520009579278
38-1454-03,111.995557,0.11999760004805199
38-1454-03,112.012223,0.12000480019198917
38-1454-03,112.02889,0.1199976000479987
38-1454-03,112.045557,0.059998800024025994
38-1454-03,112.062223,0.06000240009596794
38-1454-03,112.07889,0.1799964000720247
38-1454-03,112.095557,0.1799964000720247
38-1454-03,112.112223,0.0
38-1454-03,112.12889,0.2399952000960507
38-1454-03,112.145557,0.1199976000479987
38-1454-03,112.162223,0.0
38-1454-03,112.17889,0.1199976000479987
38-1454-03,112.195557,0.1799964000720247
38-1454-03,112.2125,0.0
38-1454-03,112.229167,0.1799964000720247
38-1454-03,112.245833,0.06000240009596794
38-1454-03,112.2625,0.1799964000720247
38-1454-03,112.279167,0.1799964000720247
38-1454-03,112.295833,0.06000240009602123
38-1454-03,112.3125,0.1199976000479987
38-1454-03,112.329167,0.059998800024025994
38-1454-03,112.345833,0.1800072002879571
38-1454-03,112.3625,0.059998800024025994
38-1454-03,112.379167,0.1199976000479987
38-1454-03,112.395833,0.12000480019204246
38-1454-03,112.4125,0.1199976000479987
38-1454-03,112.429167,0.23999520009579278
38-1454-03,112.445833,0.06000240009607239
